Object ID, Attribute 1, Attribute 2, Attribute 3, Label

1,  -5.01, -8.12, -3.68, Red
2,  -5.43, -3.48, -3.54, Red
3,   1.08, -5.52,  1.66, Red
4,   0.86, -3.78, -4.11, Red
5,  -2.67,  0.63,  7.39, Red
6,   4.94,  3.29,  2.08, Red
7,  -2.51,  2.09, -2.59, Red
8,  -2.25,  2.13, -6.94, Red
9,   5.56,  2.86, -2.26, Red
10,  1.03, -3.33,  4.33, Red

1,  -0.91, -0.18, -0.05, Blue
2,    1.3, -2.06, -3.53, Blue
3,  -7.75, -4.54, -0.95, Blue
4,  -5.47,  0.5,   3.92, Blue
5,   6.14,  5.72, -4.85, Blue
6,    3.6,  1.26,  4.36, Blue
7,   5.37, -4.63, -3.65, Blue
8,   7.18,  1.46, -6.66, Blue
9,  -7.39,  1.17,  6.31, Blue
10, -7.49, -6.32, -0.31, Blue

1,   5.35,  2.26,  8.13, Green
2,   5.12,  3.22, -2.66, Green
3,  -1.34, -5.31, -9.87, Green
4,   4.48,  3.42,  5.19, Green
5,   7.11,  2.39,  9.21, Green
6,   7.17,  4.33, -0.98, Green
7,   5.75,  3.97,  6.65, Green
8,   0.77,  0.27,  2.41, Green
9,   0.91, -0.43, -8.71, Green
10,  3.52, -0.36,  6.43, Green
